Dato + Tid,Volum,Globalstraling,Solskinstid,Lufttemperatur,Vindretning,Vindstyrke,Lufttrykk,Vindkast
2020-02-11,52.625,11.477083333333333,0.029166666666666664,3.337222222222222,182.15555555555557,2.9,963.5965277777777,5.574305555555555
2020-02-12,47.333333333333336,25.302777777777777,2.2208333333333337,1.3958333333333333,225.77083333333334,1.9770833333333335,980.8159722222223,3.9604166666666667
2020-02-13,37.625,32.99166666666667,2.1666666666666665,1.4805555555555554,149.15277777777777,3.0293055555555557,994.7402777777778,4.535416666666666
2020-02-14,39.833333333333336,23.67986111111111,0.18333333333333335,3.1062499999999997,151.91666666666666,5.499444444444445,1000.1840277777778,9.034027777777778
2020-02-15,14.5,28.943055555555556,0.0,6.820138888888889,146.65,6.520833333333333,987.5534722222222,10.819444444444445
2020-02-16,10.583333333333334,15.471527777777778,0.0,6.252777777777777,151.16666666666666,5.4006944444444445,965.2888888888889,10.021527777777777
2020-02-17,53.166666666666664,6.045972222222222,0.0,6.358333333333333,197.08333333333334,5.691666666666666,970.2163888888889,11.625694444444443
2020-02-18,60.875,15.638888888888888,0.041666666666666664,4.6499999999999995,203.375,2.6902777777777778,986.5604166666667,5.929861111111111
2020-02-19,60.75,47.42986111111111,9.954166666666666,3.9166666666666665,146.76388888888889,3.9715277777777778,994.3319444444445,6.401388888888889
2020-02-20,48.666666666666664,4.953472222222222,0.0,3.4868055555555557,168.21527777777777,4.997916666666667,984.9611111111111,8.622222222222222
2020-02-21,34.5,4.940277777777777,0.0,5.720833333333334,150.65972222222223,4.356388888888889,985.3923611111112,8.4
2020-02-22,12.5,20.64027777777778,0.0,4.415972222222222,238.23611111111111,3.8743055555555554,975.6244444444445,8.886805555555556
2020-02-23,14.791666666666666,46.65069444444444,5.2375,3.2256944444444446,231.32638888888889,2.182638888888889,988.7798611111111,3.847222222222222
2020-02-24,43.666666666666664,51.763888888888886,5.729166666666667,1.9555555555555555,146.16666666666666,2.0104166666666665,997.8409722222223,3.6166666666666667
2020-02-25,48.541666666666664,61.19027777777777,10.970833333333333,2.7018055555555556,84.9375,4.120833333333334,984.5090277777778,7.514583333333333
2020-02-26,45.875,71.63958333333333,13.112499999999999,1.7229166666666667,148.97916666666666,3.9368055555555554,986.9298611111111,6.353472222222222
2020-02-27,24.208333333333332,34.547916666666666,0.0,0.1826388888888889,159.875,5.440416666666667,986.2798611111111,8.276388888888889
2020-02-28,22.458333333333332,67.99652777777779,9.666666666666666,2.3604166666666666,171.375,2.1888888888888887,991.5902777777778,3.6354166666666665
2020-02-29,9.541666666666666,16.316666666666666,0.0,3.7798611111111113,123.03472222222223,8.490972222222222,975.5127777777778,13.564583333333333
2020-03-01,10.375,30.836111111111112,0.0,4.027083333333334,141.67361111111111,4.446527777777778,965.6673611111111,7.781944444444445
2020-03-02,51.916666666666664,31.95486111111111,0.7041666666666666,4.274305555555555,150.85416666666666,4.891666666666667,976.6236111111111,8.358333333333333
2020-03-03,63.291666666666664,60.02916666666667,8.204166666666667,5.285416666666667,151.1597222222222,3.341666666666667,991.4541666666668,5.530555555555556
2020-03-04,62.291666666666664,63.00208333333334,3.9958333333333336,4.000694444444444,170.72916666666666,2.06875,996.7158333333333,3.3375
2020-03-05,62.041666666666664,73.68180555555556,8.608333333333333,3.1770833333333335,150.06944444444443,2.9020833333333336,994.3152777777777,4.422916666666667
2020-03-06,50.916666666666664,55.09458333333333,1.8333333333333333,3.21875,157.25555555555556,2.9427777777777777,997.6722222222221,4.675
2020-03-07,14.958333333333334,21.938888888888886,0.0,3.28125,155.35416666666666,6.032916666666666,996.3041666666667,9.901388888888889
2020-03-08,9.916666666666666,9.876805555555556,0.0,6.764722222222222,156.24583333333334,5.3694444444444445,983.6277777777777,9.392083333333334
2020-03-09,70.29166666666667,47.47986111111111,0.7208333333333332,6.107638888888889,161.93055555555557,4.311944444444444,992.5409722222222,7.4624999999999995
2020-03-10,60.791666666666664,19.100694444444446,0.0,5.451944444444444,157.60416666666666,5.3180555555555555,979.3125,9.080555555555556
2020-03-11,61.791666666666664,30.540972222222223,0.8291666666666666,5.451388888888889,190.74305555555554,3.954166666666666,981.5270833333334,7.907638888888889
2020-03-12,51.083333333333336,58.43083333333333,2.9708333333333337,3.8784722222222228,171.3402777777778,2.0770833333333334,978.9215277777777,3.940972222222222
2020-03-13,37.166666666666664,127.31847222222223,20.974999999999998,0.9854166666666666,301.4013888888889,5.074305555555555,1003.1270833333333,8.402083333333334
2020-03-14,16.291666666666668,30.050833333333333,0.0,1.7562499999999999,151.09027777777777,5.830555555555556,1006.59375,9.800694444444444
2020-03-15,11.666666666666666,24.13902777777778,0.0,6.065833333333334,166.1138888888889,4.609722222222222,989.1258333333334,8.32375
2020-03-16,26.333333333333332,51.23888888888889,0.0,4.1194444444444445,157.57638888888889,4.393055555555556,1002.9180555555555,7.328472222222222
2020-03-17,23.956521739130434,34.63333333333333,0.0,5.956521739130435,158.81884057971016,3.7086956521739127,1002.3391304347825,7.339130434782609
2020-03-18,25.625,63.64791666666667,0.0,3.859722222222222,212.91666666666666,2.6458333333333335,1004.0451388888888,5.5569444444444445
2020-03-19,25.125,61.87569444444444,0.0,3.6041666666666665,204.68055555555554,3.097222222222222,1013.1451388888889,5.1305555555555555
2020-03-20,34.166666666666664,117.46694444444444,0.0,3.321527777777778,259.47222222222223,1.84375,1026.1861111111111,3.0895833333333336
2020-03-21,31.25,149.95208333333332,0.0,2.8409722222222222,155.54722222222222,2.296527777777778,1029.929861111111,3.7229166666666664
2020-03-22,16.416666666666668,23.16736111111111,0.0,4.000694444444444,156.18333333333334,5.406944444444445,1027.567361111111,9.220138888888888
2020-03-23,27.625,81.98194444444444,0.0,5.714583333333334,157.49305555555554,9.661111111111111,1019.6319444444445,15.779861111111112
2020-03-24,24.5,34.59930555555555,0.0,6.9568055555555555,160.6875,9.376388888888888,1013.2083333333334,15.666666666666666
2020-03-25,18.041666666666668,11.06875,0.0,7.294722222222222,159.60416666666666,6.427083333333333,1013.7513888888889,10.518055555555556
2020-03-26,25.916666666666668,24.028333333333336,0.0,5.645833333333333,156.79166666666666,3.086111111111111,1020.8534722222222,4.863888888888889
2020-03-27,37.333333333333336,81.09097222222222,0.0,5.714583333333334,207.35972222222222,2.0527777777777776,1022.5298611111111,3.678472222222222
2020-03-28,26.541666666666668,154.08888888888887,0.0,2.4972222222222222,324.38194444444446,5.079861111111112,1026.379861111111,8.705555555555556
2020-03-29,7.434782608695652,67.17173913043479,0.0,1.0855072463768116,232.3405797101449,3.0200000000000005,1028.9236956521738,5.2043478260869565
2020-03-30,37.791666666666664,173.55763888888887,0.0,4.0784722222222225,285.34444444444443,3.279166666666667,1024.0881944444443,5.747222222222223
2020-03-31,25.291666666666668,61.763194444444444,0.0,4.66875,228.49305555555554,2.423611111111111,1017.5802777777777,4.160416666666666
2020-04-01,23.083333333333332,38.549305555555556,0.0,5.323611111111111,243.97916666666666,2.775,1000.1055555555555,6.043055555555555
2020-04-02,17.708333333333332,55.650000000000006,0.0,2.4219444444444442,274.55277777777775,5.485416666666667,981.1763888888889,10.965277777777779
2020-04-03,17.291666666666668,122.92152777777778,8.591666666666667,0.4597222222222222,271.73611111111114,2.4472222222222224,997.6631944444445,4.589583333333334
2020-04-04,15.521739130434783,154.98333333333335,0.0,2.4659420289855074,151.7753623188406,3.2579710144927536,1009.9398550724637,5.042753623188406
2020-04-05,25.291666666666668,93.77736111111112,0.0,9.165277777777778,151.24305555555557,6.031944444444444,1012.3048611111111,10.011805555555556
2020-04-06,35.25,124.27930555555555,7.791666666666667,11.261805555555556,155.48611111111111,7.475694444444444,1006.5631944444444,12.875694444444443
2020-04-07,46.583333333333336,150.85833333333332,14.604166666666666,8.04513888888889,175.63194444444446,3.941805555555556,1018.8922222222222,6.708333333333333
2020-04-08,18.375,33.52222222222222,0.0,6.155555555555555,207.17916666666667,3.9402777777777778,1013.6222222222223,6.804166666666667
2020-04-09,25.75,94.61944444444445,0.0,3.848611111111111,309.02777777777777,3.2770833333333336,1019.7673611111112,5.538888888888889
2020-04-10,34.5,203.7736111111111,0.0,4.867222222222222,216.79861111111111,1.4337499999999999,1020.7298611111111,2.50625
2020-04-11,11.666666666666666,39.30416666666667,0.0,6.209027777777778,157.64583333333334,4.143055555555556,1009.515,6.559722222222223
2020-04-12,14.125,85.47319444444445,0.0,4.584444444444444,282.8819444444444,6.311805555555555,1003.1590277777777,11.433333333333332
2020-04-13,13.041666666666666,134.06180555555554,9.15,2.127083333333333,330.36111111111114,6.634722222222222,1015.2958333333335,11.19513888888889
2020-04-14,23.333333333333332,40.18611111111111,0.0,4.205,188.5902777777778,2.6173611111111112,1012.2259722222221,5.195833333333334
2020-04-15,23.875,31.209027777777777,0.0,6.877083333333334,267.07638888888886,3.34625,1004.2708333333334,7.3069444444444445
2020-04-16,46.416666666666664,168.39444444444445,14.941666666666668,5.177083333333333,304.01388888888886,3.7854166666666664,1010.5833333333334,6.353472222222223
2020-04-17,51.541666666666664,235.03125,21.220833333333335,5.64375,277.15277777777777,2.7826388888888887,1016.5548611111111,4.9375
2020-04-18,45.875,231.91180555555556,30.77916666666667,6.703472222222222,230.43055555555554,1.5638888888888889,1018.5055555555556,2.6416666666666666
2020-04-19,48.208333333333336,240.6986111111111,34.083333333333336,8.620833333333334,249.75694444444446,1.6513888888888888,1022.875,2.84375
2020-04-20,61.47826086956522,251.7942028985507,33.21739130434783,10.423913043478262,221.45652173913044,1.4942028985507247,1024.927536231884,2.506521739130435
2020-04-21,69.21739130434783,230.32101449275362,33.404347826086955,12.439855072463768,237.54347826086956,1.6173913043478263,1027.0485507246376,2.632608695652174
2020-04-22,73.125,251.41666666666666,33.90416666666667,12.989583333333334,248.07638888888889,1.8454166666666667,1025.3451388888889,3.077083333333333
2020-04-23,61.416666666666664,233.09069444444444,26.90416666666667,8.074305555555556,318.57638888888886,2.548611111111111,1016.9902777777778,4.402083333333334
2020-04-24,50.5,184.13888888888889,17.650000000000002,8.91388888888889,315.65416666666664,3.865138888888889,1007.2280555555554,6.616666666666667
2020-04-25,46.291666666666664,262.4576388888889,22.77916666666667,8.472222222222223,257.375,2.0409722222222224,1005.4840277777779,3.495833333333333
2020-04-26,24.166666666666668,54.08819444444444,0.25,5.741666666666667,192.80555555555554,1.4520833333333334,1001.3715277777778,2.558333333333333
2020-04-27,48.041666666666664,82.15305555555555,3.370833333333333,5.875694444444444,203.13194444444446,1.1652777777777776,997.0819444444445,2.2020833333333334
2020-04-28,64.41666666666667,109.49097222222223,10.870833333333332,7.810416666666666,205.60416666666666,1.45,999.7381944444445,2.5166666666666666
2020-04-29,53.083333333333336,177.0611111111111,9.7625,6.981944444444444,150.86805555555557,3.9166666666666665,1000.0666666666666,6.266666666666667
2020-04-30,58.56521739130435,144.17463768115942,8.826086956521738,8.592608695652174,92.27536231884059,4.106521739130435,993.2833333333333,7.66231884057971
2020-05-01,30.916666666666668,102.12777777777778,0.7875,8.589583333333334,222.00694444444446,1.6430555555555557,991.8833333333333,2.935416666666667
2020-05-02,30.458333333333332,110.29166666666667,7.3125,7.236805555555556,228.88194444444446,1.9151388888888887,997.8534722222222,3.3395833333333336
2020-05-03,31.583333333333332,169.77708333333334,14.495833333333332,6.168055555555555,273.09027777777777,2.964861111111111,1007.3895833333332,5.097916666666666
2020-05-04,63.625,220.98194444444445,24.579166666666666,5.460416666666667,314.30833333333334,3.2708333333333335,1014.9611111111111,5.720833333333334
2020-05-05,68.29166666666667,186.8125,11.091666666666667,5.865972222222222,231.20416666666665,2.1125000000000003,1017.5618055555556,3.641666666666667
2020-05-06,63.833333333333336,137.56805555555556,5.120833333333334,8.263055555555555,278.0,2.9065277777777774,1015.1451388888889,5.397916666666667
2020-05-07,59.43478260869565,91.34347826086957,0.29130434782608694,7.117246376811594,166.58840579710144,2.4297101449275362,1012.4724637681159,4.213043478260869
2020-05-08,59.083333333333336,122.53861111111111,3.845833333333333,7.439583333333334,261.29861111111114,2.309027777777778,1007.5409722222222,4.314583333333333
2020-05-09,33.333333333333336,110.73472222222222,2.35,6.050694444444445,207.58333333333334,2.4006944444444445,1007.5140277777778,3.9145833333333333
2020-05-10,32.583333333333336,275.63152777777776,27.643333333333334,4.0472222222222225,320.43055555555554,6.039583333333333,1005.81875,9.981944444444444
2020-05-11,54.791666666666664,174.63680555555558,6.6000000000000005,3.3000000000000003,312.4583333333333,3.1645833333333333,1009.0444444444444,5.820138888888889
2020-05-12,52.083333333333336,216.99722222222223,22.566666666666666,2.9243055555555557,311.23611111111114,3.766666666666667,1003.8181944444444,6.732638888888889
2020-05-13,70.78260869565217,248.0608695652174,15.700000000000001,3.525507246376812,285.8521739130435,3.180434782608695,1008.1814492753623,5.287101449275362
2020-05-14,63.041666666666664,194.46180555555554,9.125,4.3277777777777775,222.17361111111111,2.577777777777778,1006.9895833333334,4.379166666666666
2020-05-15,64.43478260869566,208.15362318840582,12.634782608695653,4.6036231884057965,252.82608695652175,3.023913043478261,1004.7717391304348,5.628260869565217
2020-05-16,16.666666666666668,58.5,0.0,3.1888888888888887,257.31944444444446,2.9277777777777776,1000.9370833333334,6.211111111111111
2020-05-17,16.434782608695652,185.0442028985507,0.0,5.8304347826086955,272.17391304347825,2.7840579710144926,1004.1159420289856,5.760869565217392
2020-05-18,72.375,234.41861111111112,18.1125,7.4437500000000005,252.20416666666665,1.8284722222222223,1008.6638888888888,3.1374999999999997
